timestamp,farm_id,anomaly_type,severity,duration_days,description,affected_systems,estimated_loss,mitigation_actions,recovery_time,data_quality_impact,sensor_availability,network_connectivity,latitude,longitude,climate_zone
2025-08-12T22:09:32.559426,farm_0006,extreme_weather,high,5,Severe weather event detected,"['weather_sensors', 'irrigation', 'greenhouse_controls']",3300.6605382944563,"['activate_protection_systems', 'harvest_early', 'cover_crops']",2,0.3,0.7,0.8,32.91272672887861,-118.90097427347105,subtropical
2025-08-10T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5229.900852923081,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-11T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5229.900852923081,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-12T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5229.900852923081,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-13T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5229.900852923081,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-11T22:09:32.559426,farm_0006,data_quality_issues,low,1,Anomaly detected: data_quality_issues,['general'],5608.767429736062,"['monitor_situation', 'consult_experts']",11,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-12T22:09:32.559426,farm_0006,sensor_malfunction,medium,2,Anomaly detected: sensor_malfunction,['general'],16554.734436187544,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-13T22:09:32.559426,farm_0006,sensor_malfunction,medium,2,Anomaly detected: sensor_malfunction,['general'],16554.734436187544,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-16T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5486.854324324165,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-17T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5486.854324324165,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-18T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5486.854324324165,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-19T22:09:32.559426,farm_0006,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],5486.854324324165,"['monitor_situation', 'consult_experts']",13,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-19T22:09:32.559426,farm_0006,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",4976.313773489387,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-20T22:09:32.559426,farm_0006,equipment_failure,medium,2,Critical equipment failure,"['irrigation', 'harvesting', 'monitoring']",4976.313773489387,"['activate_backup_systems', 'schedule_repair', 'manual_operations']",1,0.5,0.6,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-20T22:09:32.559426,farm_0006,extreme_weather,high,1,Severe weather event detected,"['weather_sensors', 'irrigation', 'greenhouse_controls']",6621.60191307228,"['activate_protection_systems', 'harvest_early', 'cover_crops']",6,0.3,0.7,0.8,32.91272672887861,-118.90097427347105,subtropical
2025-08-20T22:09:32.559426,farm_0006,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],13172.206944496927,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-21T22:09:32.559426,farm_0006,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],13172.206944496927,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-22T22:09:32.559426,farm_0006,sensor_malfunction,medium,3,Anomaly detected: sensor_malfunction,['general'],13172.206944496927,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-21T22:09:32.559426,farm_0006,data_quality_issues,low,3,Anomaly detected: data_quality_issues,['general'],7510.229721314006,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-22T22:09:32.559426,farm_0006,data_quality_issues,low,3,Anomaly detected: data_quality_issues,['general'],7510.229721314006,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-23T22:09:32.559426,farm_0006,data_quality_issues,low,3,Anomaly detected: data_quality_issues,['general'],7510.229721314006,"['monitor_situation', 'consult_experts']",2,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-22T22:09:32.559426,farm_0006,sensor_malfunction,medium,5,Anomaly detected: sensor_malfunction,['general'],19883.44466686919,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-23T22:09:32.559426,farm_0006,sensor_malfunction,medium,5,Anomaly detected: sensor_malfunction,['general'],19883.44466686919,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-24T22:09:32.559426,farm_0006,sensor_malfunction,medium,5,Anomaly detected: sensor_malfunction,['general'],19883.44466686919,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-25T22:09:32.559426,farm_0006,sensor_malfunction,medium,5,Anomaly detected: sensor_malfunction,['general'],19883.44466686919,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-26T22:09:32.559426,farm_0006,sensor_malfunction,medium,5,Anomaly detected: sensor_malfunction,['general'],19883.44466686919,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-27T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-28T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-29T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-30T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-31T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-01T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],10221.61186216612,"['monitor_situation', 'consult_experts']",8,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-29T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-30T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-31T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-01T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-02T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-03T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-04T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-05T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-06T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-07T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-08T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-09T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-10T22:09:32.559426,farm_0006,market_crash,high,13,Anomaly detected: market_crash,['general'],10686.06220956493,"['monitor_situation', 'consult_experts']",9,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-31T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-01T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-02T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-03T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-04T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-09-05T22:09:32.559426,farm_0006,sensor_malfunction,medium,6,Anomaly detected: sensor_malfunction,['general'],15964.627353178397,"['monitor_situation', 'consult_experts']",4,0.1,0.8,0.9,32.91272672887861,-118.90097427347105,subtropical
2025-08-06T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],4505.243852592991,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-07T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],4505.243852592991,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-08T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],4505.243852592991,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-09T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],4505.243852592991,"['monitor_situation', 'consult_experts']",6,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-07T22:09:32.559426,farm_0007,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],3507.8604954759435,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-08T22:09:32.559426,farm_0007,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],3507.8604954759435,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-09T22:09:32.559426,farm_0007,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],3507.8604954759435,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-10T22:09:32.559426,farm_0007,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],3507.8604954759435,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-11T22:09:32.559426,farm_0007,data_quality_issues,low,5,Anomaly detected: data_quality_issues,['general'],3507.8604954759435,"['monitor_situation', 'consult_experts']",12,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-08T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],11625.03432013409,"['monitor_situation', 'consult_experts']",7,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-09T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],11625.03432013409,"['monitor_situation', 'consult_experts']",7,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-10T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],11625.03432013409,"['monitor_situation', 'consult_experts']",7,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-11T22:09:32.559426,farm_0007,data_quality_issues,low,4,Anomaly detected: data_quality_issues,['general'],11625.03432013409,"['monitor_situation', 'consult_experts']",7,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-10T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-11T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-12T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-13T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-14T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-15T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-16T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-17T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-18T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-19T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-20T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-21T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-22T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-23T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-24T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-25T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-26T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-27T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-28T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-29T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-30T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-08-31T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-01T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-02T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-03T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-04T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-05T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-06T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-07T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-08T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-09T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-10T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-11T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-12T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-13T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-14T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-15T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-16T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-17T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-18T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-19T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-20T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-21T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-22T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-23T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-24T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-25T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-26T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-27T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-28T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-29T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-09-30T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-10-01T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-10-02T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
2025-10-03T22:09:32.559426,farm_0007,regulatory_changes,high,80,Anomaly detected: regulatory_changes,['general'],19755.017084225277,"['monitor_situation', 'consult_experts']",1,0.1,0.8,0.9,27.582458280396082,-80.77629421055524,tropical
