timestamp,farm_id,latitude,longitude,climate_zone,ndvi,ndwi,evi,savi,gci,nir_band,red_band,green_band,blue_band,crop_health_score,water_stress_index,growth_stage,cloud_cover,image_quality,day_of_year
2025-08-19T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.2511,0.0509,0.2331,0.0676,-0.0993,0.4154,0.2038,0.2112,0.1382,17.382,10.011,germination,0.11753358400561142,0.9180006992366587,231
2025-08-21T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.2747,0.1952,0.0687,0.0215,-0.0725,0.218,0.2611,0.1808,0.0484,12.285,3.975,germination,0.06828207812241216,0.9713676402967764,233
2025-08-22T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.2441,0.1765,0.1327,0.1636,0.0881,0.301,0.241,0.2319,0.0771,16.834,3.38,germination,0.28330509436674384,0.8634354703379319,234
2025-08-23T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.3069,0.1,0.0455,0.103,-0.254,0.2669,0.2589,0.0993,0.0846,9.017,10.345,germination,0.25085595684232037,0.8889303259874448,235
2025-08-24T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.3206,0.1023,0.1684,0.1898,0.0971,0.2108,0.2184,0.1511,0.1449,21.503,10.916,germination,0.10163161285272533,0.9242823543725985,236
2025-08-25T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.3149,0.033,0.2646,0.1261,0.0739,0.366,0.212,0.082,0.0162,24.66,14.097,germination,0.18277950290600606,0.9907124425613527,237
2025-08-26T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.3672,0.3359,0.1555,0.1836,0.1395,0.3748,0.1932,0.2101,0.0901,23.697,1.566,germination,0.10758118168250559,0.9557358873301695,238
2025-08-28T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.1412,0.2996,0.2215,0.0439,-0.0284,0.319,0.1589,0.2015,0.1564,13.942,0.0,germination,0.2260412649412316,0.842188098642201,240
2025-08-29T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.2519,0.2117,0.0626,0.1124,0.0816,0.2925,0.1125,0.2065,0.1907,14.215,2.011,germination,0.15955227016199922,0.9845644855205208,241
2025-08-30T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.4082,0.1354,0.2214,0.1633,0.1415,0.3927,0.2005,0.1891,0.1054,28.013,13.638,germination,0.13131935342575568,0.8177449074555958,242
2025-09-01T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.4218,0.2021,0.0427,0.105,0.0557,0.4004,0.2375,0.1146,0.1138,19.694,10.982,germination,0.18055841965316125,0.9829778739397049,244
2025-09-02T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.1978,0.2605,0.0498,0.1917,-0.054,0.2598,0.2043,0.2142,0.2208,8.824,0.0,germination,0.16649539212750275,0.8937597902474174,245
2025-09-03T22:09:31.269207,farm_0028,39.6617960497053,-89.80932494914192,continental,0.3223,0.039,0.0824,0.2829,0.0421,0.3162,0.1841,0.2358,0.0934,17.03,14.165,germination,0.11432082229565782,0.9771545182202346,246
2025-08-07T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3387,0.1461,0.0157,0.1641,0.0832,0.2728,0.2243,0.1503,0.0846,15.841,9.629,germination,0.12406205899735277,0.8195589852261435,219
2025-08-08T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.0711,0.3478,-0.0056,0.1332,0.1965,0.3183,0.1943,0.0713,0.106,6.55,0.0,germination,0.2729791557017459,0.9174395520960186,220
2025-08-09T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1529,0.1734,0.0525,0.134,0.0441,0.2733,0.2096,0.1244,0.108,9.1,0.0,germination,0.09200703090644274,0.9034984558554819,221
2025-08-10T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1256,0.0831,0.2319,0.2321,0.014,0.2777,0.2425,0.1494,0.1585,14.579,2.127,germination,0.08226579662925312,0.9450521868165083,222
2025-08-11T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1699,0.0683,0.3156,0.3272,0.1031,0.2687,0.2501,0.0715,0.0,21.484,5.08,germination,0.13950532712180827,0.8482456802374462,223
2025-08-14T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.0165,0.0518,0.0977,0.158,0.0293,0.2974,0.3774,0.0608,0.0457,5.152,0.0,germination,0.21341904566553754,0.9481231226355706,226
2025-08-15T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2856,0.0282,0.258,0.2188,0.085,0.3125,0.1949,0.11,0.0496,23.447,12.873,germination,0.29862020145456336,0.8076992863206892,227
2025-08-16T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1263,0.143,0.0995,0.1618,0.062,0.3318,0.1416,0.2015,0.0286,10.273,0.0,germination,0.15845390560798722,0.9576255413022039,228
2025-08-18T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1151,0.1151,0.3119,0.2,0.1626,0.2895,0.2598,0.0949,0.1159,20.333,0.0,germination,0.1292326063958871,0.8924569392109258,230
2025-08-19T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2186,-0.0649,-0.0658,0.1127,0.0949,0.3993,0.1391,0.1574,0.0423,8.011,14.178,germination,0.11442231815235576,0.9885444504697635,231
2025-08-20T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2173,0.1274,0.152,0.311,0.2452,0.2919,0.264,0.2027,0.0613,19.676,4.496,germination,0.2586475283938896,0.8822924467111768,232
2025-08-21T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3389,0.11,-0.0253,0.2795,-0.0769,0.3868,0.1045,0.061,0.159,11.007,11.445,germination,0.0015416467546923718,0.8621845830902506,233
2025-08-22T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3265,0.1369,0.073,0.1026,0.1597,0.4162,0.2127,0.2067,0.1245,19.171,9.48,germination,0.19366679718753213,0.9000275826853393,234
2025-08-23T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1896,0.0421,0.1179,0.3085,0.231,0.3456,0.2455,0.0,0.107,16.921,7.376,germination,0.17589454938678098,0.8224084549327926,235
2025-08-24T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.0596,0.1067,0.1964,0.1024,-0.1076,0.2742,0.2181,0.1914,0.0893,8.086,0.0,germination,0.2908634099026782,0.8227764695693629,236
2025-08-25T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.25,0.1845,0.0517,0.2288,0.0889,0.4296,0.2324,0.1304,0.1556,13.845,3.277,germination,0.2920478940999456,0.8129877666277227,237
2025-08-26T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.382,0.0391,0.0686,0.178,0.1078,0.3389,0.2146,0.1428,0.2293,20.179,17.145,germination,0.22470609444782114,0.8105673640455301,238
2025-08-27T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3376,0.2622,0.1693,0.0257,0.0712,0.3662,0.2636,0.2023,0.1094,21.699,3.772,germination,0.26898940319975034,0.8935207920614865,239
2025-08-28T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2507,0.0903,0.0834,0.0871,0.1284,0.2715,0.3537,0.2143,0.1408,15.934,8.019,germination,0.013013707742655466,0.8906342798539637,240
2025-08-29T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1523,-0.064,0.1911,0.1752,-0.0036,0.3502,0.1937,0.1549,0.1447,13.665,10.817,germination,0.09532654205957262,0.8498804033212428,241
2025-08-30T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.0796,-0.1056,0.0592,0.3753,0.0298,0.2832,0.2928,0.1115,0.1475,6.15,9.26,germination,0.285764054118422,0.9714499375670091,242
2025-08-31T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3707,0.0184,0.1611,0.2553,0.0089,0.4006,0.2748,0.1499,0.0682,21.451,17.614,germination,0.014262759249074119,0.8697826987610948,243
2025-09-01T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.1809,0.1994,0.0047,0.0789,0.1515,0.3022,0.2637,0.1908,0.1484,10.451,0.0,germination,0.256081562286456,0.8623639532653311,244
2025-09-02T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2156,0.1638,0.1634,0.3068,-0.1576,0.4126,0.282,0.2164,0.2497,12.005,2.587,germination,0.18215159651181914,0.9099081849782993,245
2025-09-03T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.2367,0.034,0.2361,0.2779,0.1308,0.3671,0.2337,0.243,0.2269,21.526,10.134,germination,0.1557696892694713,0.9930311960042623,246
2025-09-04T22:09:31.269207,farm_0029,29.97554996608024,-97.08157528664775,subtropical,0.3521,0.1451,0.0732,0.1074,0.0779,0.2911,0.2729,0.1675,0.1477,18.568,10.351,germination,0.23879294911137167,0.8011683603018681,247
2025-08-06T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.0614,0.0468,0.0243,0.2213,0.0746,0.3347,0.1179,0.1583,0.1928,4.918,0.728,germination,0.20328382335581097,0.9958843663484465,218
2025-08-07T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,-0.0977,-0.0537,0.1926,-0.0469,0.1014,0.2563,0.1737,0.1858,0.0988,5.825,0.0,germination,0.19832916131775674,0.8897251222103726,219
2025-08-08T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.3206,0.1579,0.037,0.0462,0.1978,0.3997,0.235,0.2409,0.1567,18.261,8.136,germination,0.21229758232234366,0.9263236763427116,220
2025-08-10T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1863,0.3966,0.2062,0.033,0.1246,0.3487,0.2069,0.1449,0.1291,18.192,0.0,germination,0.124723259372972,0.9614121777840221,222
2025-08-11T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.2893,0.1303,0.0421,0.1409,0.0524,0.3274,0.2801,0.2061,0.0811,14.304,7.949,germination,0.030216693053955433,0.9439161544222456,223
2025-08-12T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.4314,0.1997,0.093,0.349,0.0926,0.3067,0.2306,0.1747,0.0134,22.83,11.589,germination,0.11934293427588767,0.9978254564194031,224
2025-08-13T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.2655,0.0509,0.1856,0.1673,-0.0805,0.3637,0.2644,0.2052,0.079,16.436,10.729,germination,0.21873097772106528,0.859681143167229,225
2025-08-14T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.3601,0.2358,0.0719,0.2221,0.1198,0.3628,0.1927,0.2596,0.0649,19.676,6.216,germination,0.044392470329036336,0.8419239318355802,226
2025-08-15T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.2097,0.0286,0.0804,0.1572,-0.1228,0.3499,0.2881,0.1734,0.0902,9.148,9.056,germination,0.010047312694547594,0.8534788169198715,227
2025-08-16T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1618,0.1251,0.1693,0.2658,0.1207,0.3241,0.1857,0.1036,0.0835,15.657,1.837,germination,0.10940352448095786,0.844221130589886,228
2025-08-17T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.2596,0.26,0.1384,0.2812,0.0418,0.273,0.3017,0.196,0.096,16.757,0.0,germination,0.17151655745171038,0.8832110851280726,229
2025-08-18T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1811,0.2131,0.2919,0.0434,0.0198,0.32,0.1389,0.2405,0.143,19.316,0.0,germination,0.0028770087218991324,0.8797660597414378,230
2025-08-20T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1539,0.2999,0.0467,0.2595,-0.0854,0.2941,0.1763,0.1356,0.1071,6.315,0.0,germination,0.07309042731993172,0.917452303352678,232
2025-08-21T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.197,0.1112,0.2762,0.0772,0.1434,0.3552,0.13,0.2077,0.1639,21.794,4.291,germination,0.1671727943420909,0.9738744393679578,233
2025-08-23T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1439,0.112,0.2747,0.1689,0.0314,0.3628,0.1434,0.1395,0.2183,17.374,1.595,germination,0.22495290432209422,0.8407876983846975,235
2025-08-25T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1281,0.1282,0.2203,0.3489,0.1487,0.3097,0.2146,0.174,0.1706,16.911,0.0,germination,0.18648895190713602,0.8403496740352051,237
2025-08-26T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.3863,0.0851,0.0655,0.175,0.1081,0.2765,0.1912,0.2092,0.1109,20.233,15.062,germination,0.2826566816124793,0.9522563430020656,238
2025-08-27T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1797,0.0499,0.0726,0.2586,-0.1119,0.322,0.2743,0.0982,0.1745,7.852,6.49,germination,0.05363502297073134,0.9395619929526864,239
2025-08-28T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.223,0.0332,0.2753,0.0669,0.1915,0.3683,0.1914,0.1922,0.1337,23.763,9.493,germination,0.03364604806990329,0.9013357440277324,240
2025-08-29T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.4455,0.1556,0.1854,0.0817,0.1385,0.4085,0.2499,0.195,0.1624,28.004,14.493,germination,0.14669438558370512,0.9850306136754687,241
2025-08-31T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.3303,0.0565,-0.043,0.1687,-0.0271,0.4384,0.201,0.2108,0.1131,10.947,13.69,germination,0.044143469140818216,0.8009677314949806,243
2025-09-01T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.0818,0.1273,0.1394,0.1545,0.1099,0.335,0.2757,0.157,0.0259,11.045,0.0,germination,0.16102197271036084,0.9561235522133503,244
2025-09-02T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.1333,0.1193,0.0012,0.2575,0.1309,0.4264,0.2081,0.2109,0.1598,8.0,0.701,germination,0.07233970598557608,0.9201491926307356,245
2025-09-04T22:09:31.269207,farm_0030,47.774425485152655,-121.58335522451415,oceanic,0.3391,0.2517,0.1837,0.2713,0.1673,0.3384,0.2842,0.1179,0.1106,24.256,4.368,germination,0.0844719237201015,0.9076522122364855,247
2025-08-07T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.127,0.1219,0.054,0.1444,0.0871,0.2453,0.1636,0.1578,0.1797,8.984,0.259,germination,0.14064005003636135,0.8952005336616697,219
2025-08-08T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.4234,-0.0278,0.3413,0.1785,-0.1072,0.2911,0.1453,0.1695,0.1277,28.444,22.556,germination,0.21456678639287416,0.8095858266719459,220
2025-08-09T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.0558,0.1428,0.1241,0.1408,0.0626,0.2156,0.1801,0.1311,0.1217,8.448,0.0,germination,0.12017902070021785,0.9889873402074035,221
2025-08-10T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.4713,0.0193,0.1212,0.0326,0.0549,0.4132,0.1643,0.1382,0.0785,24.798,22.6,germination,0.06190120005102233,0.8488948993439708,222
2025-08-11T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.1276,0.3802,0.0903,0.2254,0.132,0.3192,0.2271,0.1339,0.1384,11.357,0.0,germination,0.11749398924831972,0.9720061649153232,223
2025-08-12T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2192,0.2345,0.0239,0.0358,0.0514,0.2365,0.2523,0.1608,0.1855,10.752,0.0,germination,0.007648759735347776,0.8731488748130427,224
2025-08-13T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2768,0.0629,-0.047,0.1874,0.1175,0.2872,0.1872,0.1479,0.0707,11.542,10.693,germination,0.0050685213579811485,0.8595304467160859,225
2025-08-14T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2611,0.0253,0.2969,0.1955,-0.0206,0.3564,0.26,0.1508,0.0935,21.907,11.791,germination,0.026147811852819735,0.9801779506327974,226
2025-08-15T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3524,0.2689,-0.0346,0.149,-0.0141,0.2878,0.2084,0.1138,0.0362,12.431,4.177,germination,0.2050145611745929,0.9391737927743624,227
2025-08-17T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2176,0.2919,0.1706,0.1909,0.1985,0.3701,0.2714,0.2205,0.1638,19.502,0.0,germination,0.25781983128245956,0.9790842163502473,229
2025-08-18T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.4097,0.158,0.0564,0.4117,-0.0671,0.2734,0.25,0.1401,0.0338,17.304,12.586,germination,0.16627576095530266,0.9715061420763558,230
2025-08-19T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2335,0.1583,0.1945,0.2052,0.1592,0.2863,0.2032,0.2228,0.1439,20.303,3.762,germination,0.23754450498226257,0.8410810817144128,231
2025-08-21T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3073,0.056,0.2128,0.1054,-0.0164,0.331,0.1824,0.1866,0.0899,20.478,12.564,germination,0.19020404114940928,0.8429781939845431,233
2025-08-22T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.1776,-0.0846,0.2194,0.04,0.0798,0.3179,0.207,0.1025,0.0542,17.478,13.109,germination,0.011329514985372158,0.9171872208958163,234
2025-08-24T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2204,0.1656,-0.0087,0.2379,0.1788,0.2687,0.1562,0.211,0.1122,12.044,2.737,germination,0.13539322764489306,0.8973863164031312,236
2025-08-25T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2171,0.2263,0.1626,0.204,0.0458,0.3402,0.1581,0.1186,0.0895,16.103,0.0,germination,0.27929245885685,0.9420006790999682,237
2025-08-26T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3174,0.146,0.1861,0.2296,0.0927,0.3404,0.2631,0.2107,0.0546,21.993,8.57,germination,0.032549550849309106,0.876677163523211,238
2025-08-28T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.275,0.1824,0.1148,0.0244,0.0426,0.3715,0.2582,0.0538,0.1488,16.446,4.634,germination,0.17001623500408666,0.966053509679661,240
2025-08-30T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.1289,0.1511,0.06,0.1914,0.0705,0.3624,0.234,0.1484,0.09,8.968,0.0,germination,0.13964778980500583,0.942604732112052,242
2025-08-31T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3576,0.0455,0.3287,0.2258,0.0543,0.2989,0.1385,0.2466,0.1845,28.538,15.603,germination,0.103321628010492,0.8379412222884277,243
2025-09-01T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2341,-0.1057,0.2644,0.1743,0.1209,0.3833,0.2311,0.219,0.1308,22.359,16.988,germination,0.22751524614560814,0.9727806462851779,244
2025-09-02T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.2145,0.1122,0.2077,0.0894,-0.0026,0.2788,0.3586,0.2676,0.0824,16.833,5.111,germination,0.1951248642582726,0.8268878181838119,245
2025-09-03T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3736,0.13,0.1207,0.3272,0.0569,0.4599,0.2378,0.1956,0.1479,20.909,12.181,germination,0.018788701941622275,0.9131549674589835,246
2025-09-04T22:09:31.269207,farm_0031,37.139734361668985,-118.71764485414931,mediterranean,0.3227,0.0406,0.1594,-0.056,0.1563,0.3736,0.2725,0.2232,0.1647,22.409,14.108,germination,0.2486197886851515,0.905339354668454,247
2025-08-07T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1546,-0.1177,0.1583,0.1339,0.0691,0.2657,0.1906,0.1753,0.0405,13.897,13.612,germination,0.023481378109043594,0.8669940709327043,219
2025-08-08T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1141,0.0374,-0.0111,0.2707,0.1172,0.3678,0.1622,0.1611,0.1476,6.461,3.833,germination,0.07782071538339282,0.8693688909371737,220
2025-08-09T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3256,0.0251,0.1027,0.3514,0.1541,0.3219,0.1605,0.1615,0.0829,20.216,15.025,germination,0.052248669528687786,0.8867177260717198,221
2025-08-12T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2192,0.1749,0.1421,0.3305,0.0428,0.3598,0.1407,0.1067,0.1109,15.311,2.214,germination,0.11469082404474602,0.8052611940347298,224
2025-08-13T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2307,0.2844,0.1433,0.2042,0.1058,0.314,0.1648,0.1935,0.0612,17.078,0.0,germination,0.22248218790834087,0.9534108862400884,225
2025-08-14T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3555,0.1979,-0.026,0.3913,0.0298,0.3277,0.2904,0.2603,0.1597,13.777,7.879,germination,0.21197899231822168,0.8766499128631787,226
2025-08-18T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1313,-0.1786,0.2004,0.1619,0.1031,0.3373,0.1309,0.1,0.1356,15.333,15.497,germination,0.053250123704389626,0.9815229486560673,230
2025-08-19T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2163,0.1655,0.0854,0.3011,-0.0858,0.4082,0.1916,0.1128,0.0931,10.352,2.538,germination,0.29540045622940747,0.8038768369389808,231
2025-08-20T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2407,-0.0487,0.1813,0.1963,0.0867,0.3428,0.2503,0.1654,0.0637,18.612,14.469,germination,0.007597660205874546,0.9570439786892079,232
2025-08-21T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1159,0.0601,0.1844,0.1828,0.1559,0.2783,0.2158,0.1492,0.1044,15.13,2.789,germination,0.16363253082922918,0.9602720583228095,233
2025-08-22T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3808,0.0895,0.0651,0.1037,0.1473,0.3412,0.3187,0.1677,0.161,20.782,14.562,germination,0.29491501311317586,0.9105445734429876,234
2025-08-23T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1912,0.183,0.1481,0.1923,0.0628,0.2221,0.2148,0.1701,0.0589,14.829,0.409,germination,0.17345145588812313,0.8999697309933332,235
2025-08-24T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.209,0.3297,0.0894,0.2558,0.1274,0.3522,0.1149,0.2573,0.0659,14.488,0.0,germination,0.096038983183439,0.8704482098263404,236
2025-08-25T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.1321,0.2587,0.1519,0.036,0.1269,0.3291,0.2853,0.1842,0.1585,13.896,0.0,germination,0.05819880813279049,0.9669596274162756,237
2025-08-26T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3594,0.1905,0.1936,0.2246,0.1805,0.2731,0.1972,0.1111,0.0176,25.73,8.447,germination,0.11004333755171547,0.8593672643102683,238
2025-08-27T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2786,0.1429,0.1432,0.1439,0.2313,0.3412,0.2835,0.1285,0.0799,21.5,6.787,germination,0.1990291884758511,0.9453815930742911,239
2025-08-28T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.2725,0.1254,0.0821,0.2826,0.1525,0.4389,0.1743,0.1813,0.1433,17.235,7.355,germination,0.2963447836280055,0.9520897951493819,240
2025-08-29T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3727,0.1603,0.2347,-0.0003,-0.056,0.4208,0.1687,0.1485,0.1683,23.172,10.617,germination,0.29432273510796175,0.920486994878214,241
2025-08-30T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.26,0.0009,0.0908,0.1401,0.2226,0.2462,0.2152,0.2079,0.1265,18.485,12.956,germination,0.11722852142042936,0.9750952949817865,242
2025-08-31T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3209,0.1319,0.1239,0.1661,-0.0471,0.38,0.2163,0.2243,0.0933,16.849,9.446,germination,0.24716093619268545,0.86665291281001,243
2025-09-01T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3348,0.0208,0.1319,0.2642,0.1009,0.327,0.2152,0.1393,0.0631,20.688,15.698,germination,0.24239139949960595,0.952362452738987,244
2025-09-02T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3133,0.2474,0.0671,0.2928,0.0455,0.3786,0.2408,0.2453,0.1261,16.129,3.295,germination,0.17016444872321632,0.889334599738006,245
2025-09-03T22:09:31.269207,farm_0032,40.54193435990912,-88.51861321090682,continental,0.3461,0.2206,0.1915,0.2942,0.0513,0.3648,0.2986,0.1868,0.0347,22.532,6.273,germination,0.039641763402168115,0.84326555106353,246
2025-08-06T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.2508,0.0316,-0.0229,0.2999,-0.0804,0.2731,0.2182,0.1792,0.1731,7.506,10.959,germination,0.2958775200836406,0.8314334218049773,218
2025-08-07T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.1185,0.2689,0.1103,0.0803,0.0396,0.3958,0.0831,0.1756,0.0751,9.945,0.0,germination,0.1603262483906767,0.9216679958706586,219
2025-08-08T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.1904,0.4679,-0.0086,0.1231,0.0682,0.4029,0.3231,0.1196,0.0593,8.635,0.0,germination,0.07972906933185703,0.8257556598607086,220
2025-08-09T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.2338,0.2754,0.1982,0.1435,0.1782,0.299,0.1397,0.1666,0.2068,20.847,0.0,germination,0.0925038371026228,0.9560641232462443,221
2025-08-10T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.0056,0.1545,-0.0936,0.2217,0.1797,0.3407,0.0815,0.1619,0.1148,0.073,0.0,germination,0.24235547028671922,0.9912839041810493,222
2025-08-11T22:09:31.269207,farm_0033,41.8550820367171,-94.92374261976771,continental,0.027,0.1207,0.1595,0.2171,-0.0129,0.2063,0.2263,0.3053,0.119,7.202,0.0,germination,0.26539152737718313,0.8782615699161602,223
